Station,Date,AQI,Year,Month,Day
Pirozi,1398/03/31,98,1398,3,31
Pirozi,1398/04/01,111,1398,4,1
Pirozi,1398/04/02,166,1398,4,2
Pirozi,1398/04/03,118,1398,4,3
Pirozi,1398/04/04,99,1398,4,4
Pirozi,1398/04/05,95,1398,4,5
Pirozi,1398/04/06,133,1398,4,6
Pirozi,1398/04/07,69,1398,4,7
Pirozi,1398/04/08,103,1398,4,8
Pirozi,1398/04/09,121,1398,4,9
Pirozi,1398/04/10,142,1398,4,10
Pirozi,1398/04/11,177,1398,4,11
Pirozi,1398/04/12,110,1398,4,12
Pirozi,1398/04/13,96,1398,4,13
Pirozi,1398/04/14,122,1398,4,14
Pirozi,1398/04/15,178,1398,4,15
Pirozi,1398/04/16,76,1398,4,16
Pirozi,1398/04/17,100,1398,4,17
Pirozi,1398/04/18,107,1398,4,18
Pirozi,1398/04/19,99,1398,4,19
Pirozi,1398/04/20,95,1398,4,20
Pirozi,1398/04/21,80,1398,4,21
Pirozi,1398/04/22,86,1398,4,22
Pirozi,1398/04/23,147,1398,4,23
Pirozi,1398/04/24,111,1398,4,24
Pirozi,1398/04/25,93,1398,4,25
Pirozi,1398/04/26,76,1398,4,26
Pirozi,1398/04/27,66,1398,4,27
Pirozi,1398/04/28,80,1398,4,28
Pirozi,1398/04/29,,1398,4,29
Pirozi,1398/04/30,74,1398,4,30
Pirozi,1398/04/31,78,1398,4,31
Pirozi,1398/05/01,69,1398,5,1
Pirozi,1398/05/02,81,1398,5,2
Pirozi,1398/05/03,87,1398,5,3
Pirozi,1398/05/04,110,1398,5,4
Pirozi,1398/05/05,89,1398,5,5
Pirozi,1398/05/06,67,1398,5,6
Pirozi,1398/05/07,99,1398,5,7
Pirozi,1398/05/08,112,1398,5,8
Pirozi,1398/05/09,127,1398,5,9
Pirozi,1398/05/10,102,1398,5,10
Pirozi,1398/05/11,155,1398,5,11
Pirozi,1398/05/12,74,1398,5,12
Pirozi,1398/05/13,103,1398,5,13
Pirozi,1398/05/14,150,1398,5,14
Pirozi,1398/05/15,128,1398,5,15
Pirozi,1398/05/16,149,1398,5,16
Pirozi,1398/05/17,124,1398,5,17
Pirozi,1398/05/18,91,1398,5,18
Pirozi,1398/05/19,96,1398,5,19
Pirozi,1398/05/20,102,1398,5,20
Pirozi,1398/05/21,131,1398,5,21
Pirozi,1398/05/22,122,1398,5,22
Pirozi,1398/05/23,80,1398,5,23
Pirozi,1398/05/24,107,1398,5,24
Pirozi,1398/05/25,104,1398,5,25
Pirozi,1398/05/26,111,1398,5,26
Pirozi,1398/05/27,65,1398,5,27
Pirozi,1398/05/28,71,1398,5,28
Pirozi,1398/05/29,87,1398,5,29
Pirozi,1398/05/30,116,1398,5,30
Pirozi,1398/05/31,143,1398,5,31
Pirozi,1398/06/01,82,1398,6,1
Pirozi,1398/06/02,68,1398,6,2
Pirozi,1398/06/03,77,1398,6,3
Pirozi,1398/06/04,111,1398,6,4
Pirozi,1398/06/05,83,1398,6,5
Pirozi,1398/06/06,79,1398,6,6
Pirozi,1398/06/07,92,1398,6,7
Pirozi,1398/06/08,91,1398,6,8
Pirozi,1398/06/09,80,1398,6,9
Pirozi,1398/06/10,67,1398,6,10
Pirozi,1398/06/11,83,1398,6,11
Pirozi,1398/06/12,89,1398,6,12
Pirozi,1398/06/13,,1398,6,13
Pirozi,1398/06/14,,1398,6,14
Pirozi,1398/06/15,,1398,6,15
Pirozi,1398/06/16,,1398,6,16
Pirozi,1398/06/17,,1398,6,17
Pirozi,1398/06/18,,1398,6,18
Pirozi,1398/06/19,,1398,6,19
Pirozi,1398/06/20,,1398,6,20
Pirozi,1398/06/21,,1398,6,21
Pirozi,1398/06/22,,1398,6,22
Pirozi,1398/06/23,,1398,6,23
Pirozi,1398/06/24,,1398,6,24
Pirozi,1398/06/25,,1398,6,25
Pirozi,1398/06/26,,1398,6,26
Pirozi,1398/06/27,,1398,6,27
Pirozi,1398/06/28,,1398,6,28
Pirozi,1398/06/29,,1398,6,29
Pirozi,1398/06/30,,1398,6,30
Pirozi,1398/06/31,,1398,6,31
Pirozi,1398/07/01,,1398,7,1
Pirozi,1398/07/02,,1398,7,2
Pirozi,1398/07/03,,1398,7,3
Pirozi,1398/07/04,,1398,7,4
Pirozi,1398/07/05,,1398,7,5
Pirozi,1398/07/06,,1398,7,6
Pirozi,1398/07/07,,1398,7,7
Pirozi,1398/07/08,,1398,7,8
Pirozi,1398/07/09,,1398,7,9
Pirozi,1398/07/10,,1398,7,10
Pirozi,1398/07/11,,1398,7,11
Pirozi,1398/07/12,,1398,7,12
Pirozi,1398/07/13,,1398,7,13
Pirozi,1398/07/14,,1398,7,14
Pirozi,1398/07/15,,1398,7,15
Pirozi,1398/07/16,,1398,7,16
Pirozi,1398/07/17,,1398,7,17
Pirozi,1398/07/18,,1398,7,18
Pirozi,1398/07/19,,1398,7,19
Pirozi,1398/07/20,,1398,7,20
Pirozi,1398/07/21,,1398,7,21
Pirozi,1398/07/22,,1398,7,22
Pirozi,1398/07/23,,1398,7,23
Pirozi,1398/07/24,98,1398,7,24
Pirozi,1398/07/25,88,1398,7,25
Pirozi,1398/07/26,82,1398,7,26
Pirozi,1398/07/27,75,1398,7,27
Pirozi,1398/07/28,106,1398,7,28
Pirozi,1398/07/29,87,1398,7,29
Pirozi,1398/07/30,70,1398,7,30
Pirozi,1398/08/01,76,1398,8,1
Pirozi,1398/08/02,124,1398,8,2
Pirozi,1398/08/03,115,1398,8,3
Pirozi,1398/08/04,,1398,8,4
Pirozi,1398/08/05,115,1398,8,5
Pirozi,1398/08/06,93,1398,8,6
Pirozi,1398/08/07,58,1398,8,7
Pirozi,1398/08/08,108,1398,8,8
Pirozi,1398/08/09,85,1398,8,9
Pirozi,1398/08/10,89,1398,8,10
Pirozi,1398/08/11,114,1398,8,11
Pirozi,1398/08/12,109,1398,8,12
Pirozi,1398/08/13,97,1398,8,13
Pirozi,1398/08/14,115,1398,8,14
Pirozi,1398/08/15,157,1398,8,15
Pirozi,1398/08/16,154,1398,8,16
Pirozi,1398/08/17,156,1398,8,17
Pirozi,1398/08/18,130,1398,8,18
Pirozi,1398/08/19,123,1398,8,19
Pirozi,1398/08/20,141,1398,8,20
Pirozi,1398/08/21,162,1398,8,21
Pirozi,1398/08/22,151,1398,8,22
Pirozi,1398/08/23,172,1398,8,23
Pirozi,1398/08/24,166,1398,8,24
Pirozi,1398/08/25,69,1398,8,25
Pirozi,1398/08/26,73,1398,8,26
Pirozi,1398/08/27,100,1398,8,27
Pirozi,1398/08/28,119,1398,8,28
Pirozi,1398/08/29,109,1398,8,29
Pirozi,1398/08/30,105,1398,8,30
Pirozi,1398/09/01,119,1398,9,1
Pirozi,1398/09/02,138,1398,9,2
Pirozi,1398/09/03,144,1398,9,3
Pirozi,1398/09/04,134,1398,9,4
Pirozi,1398/09/05,137,1398,9,5
Pirozi,1398/09/06,158,1398,9,6
Pirozi,1398/09/07,177,1398,9,7
Pirozi,1398/09/08,183,1398,9,8
Pirozi,1398/09/09,164,1398,9,9
Pirozi,1398/09/10,108,1398,9,10
Pirozi,1398/09/11,155,1398,9,11
Pirozi,1398/09/12,157,1398,9,12
Pirozi,1398/09/13,73,1398,9,13
Pirozi,1398/09/14,121,1398,9,14
Pirozi,1398/09/15,149,1398,9,15
Pirozi,1398/09/16,94,1398,9,16
Pirozi,1398/09/17,79,1398,9,17
Pirozi,1398/09/18,72,1398,9,18
Pirozi,1398/09/19,75,1398,9,19
Pirozi,1398/09/20,114,1398,9,20
Pirozi,1398/09/21,95,1398,9,21
Pirozi,1398/09/22,129,1398,9,22
Pirozi,1398/09/23,151,1398,9,23
Pirozi,1398/09/24,168,1398,9,24
Pirozi,1398/09/25,178,1398,9,25
Pirozi,1398/09/26,181,1398,9,26
Pirozi,1398/09/27,108,1398,9,27
Pirozi,1398/09/28,118,1398,9,28
Pirozi,1398/09/29,127,1398,9,29
Pirozi,1398/09/30,,1398,9,30
Pirozi,1398/10/01,,1398,10,1
Pirozi,1398/10/02,166,1398,10,2
Pirozi,1398/10/03,161,1398,10,3
Pirozi,1398/10/04,168,1398,10,4
Pirozi,1398/10/05,176,1398,10,5
Pirozi,1398/10/06,147,1398,10,6
Pirozi,1398/10/07,148,1398,10,7
Pirozi,1398/10/08,74,1398,10,8
Pirozi,1398/10/09,75,1398,10,9
Pirozi,1398/10/10,86,1398,10,10
Pirozi,1398/10/11,120,1398,10,11
Pirozi,1398/10/12,114,1398,10,12
Pirozi,1398/10/13,110,1398,10,13
Pirozi,1398/10/14,118,1398,10,14
Pirozi,1398/10/15,81,1398,10,15
Pirozi,1398/10/16,86,1398,10,16
Pirozi,1398/10/17,110,1398,10,17
Pirozi,1398/10/18,126,1398,10,18
Pirozi,1398/10/19,125,1398,10,19
Pirozi,1398/10/20,62,1398,10,20
Pirozi,1398/10/21,106,1398,10,21
Pirozi,1398/10/22,89,1398,10,22
Pirozi,1398/10/23,107,1398,10,23
Pirozi,1398/10/24,115,1398,10,24
Pirozi,1398/10/25,123,1398,10,25
Pirozi,1398/10/26,126,1398,10,26
Pirozi,1398/10/27,141,1398,10,27
Pirozi,1398/10/28,90,1398,10,28
Pirozi,1398/10/29,120,1398,10,29
Pirozi,1398/10/30,99,1398,10,30
Pirozi,1398/11/01,145,1398,11,1
Pirozi,1398/11/02,122,1398,11,2
Pirozi,1398/11/03,80,1398,11,3
Pirozi,1398/11/04,83,1398,11,4
Pirozi,1398/11/05,110,1398,11,5
Pirozi,1398/11/06,89,1398,11,6
Pirozi,1398/11/07,133,1398,11,7
Pirozi,1398/11/08,120,1398,11,8
Pirozi,1398/11/09,,1398,11,9
Pirozi,1398/11/10,,1398,11,10
Pirozi,1398/11/11,,1398,11,11
Pirozi,1398/11/12,,1398,11,12
Pirozi,1398/11/13,,1398,11,13
Pirozi,1398/11/14,63,1398,11,14
Pirozi,1398/11/15,112,1398,11,15
Pirozi,1398/11/16,64,1398,11,16
Pirozi,1398/11/17,72,1398,11,17
Pirozi,1398/11/18,77,1398,11,18
Pirozi,1398/11/19,,1398,11,19
Pirozi,1398/11/20,,1398,11,20
Pirozi,1398/11/21,74,1398,11,21
Pirozi,1398/11/22,45,1398,11,22
Pirozi,1398/11/23,53,1398,11,23
Pirozi,1398/11/24,72,1398,11,24
Pirozi,1398/11/25,85,1398,11,25
Pirozi,1398/11/26,55,1398,11,26
Pirozi,1398/11/27,,1398,11,27
Pirozi,1398/11/28,,1398,11,28
Pirozi,1398/11/29,112,1398,11,29
Pirozi,1398/11/30,,1398,11,30
Pirozi,1398/12/01,,1398,12,1
Pirozi,1398/12/02,,1398,12,2
Pirozi,1398/12/03,,1398,12,3
Pirozi,1398/12/04,,1398,12,4
Pirozi,1398/12/05,,1398,12,5
Pirozi,1398/12/06,85,1398,12,6
Pirozi,1398/12/07,33,1398,12,7
Pirozi,1398/12/08,84,1398,12,8
Pirozi,1398/12/09,141,1398,12,9
Pirozi,1398/12/10,156,1398,12,10
Pirozi,1398/12/11,167,1398,12,11
Pirozi,1398/12/12,97,1398,12,12
Pirozi,1398/12/13,52,1398,12,13
Pirozi,1398/12/14,71,1398,12,14
Pirozi,1398/12/15,97,1398,12,15
Pirozi,1398/12/16,138,1398,12,16
Pirozi,1398/12/17,119,1398,12,17
Pirozi,1398/12/18,63,1398,12,18
Pirozi,1398/12/19,70,1398,12,19
Pirozi,1398/12/20,74,1398,12,20
Pirozi,1398/12/21,77,1398,12,21
Pirozi,1398/12/22,137,1398,12,22
Pirozi,1398/12/23,21,1398,12,23
Pirozi,1398/12/24,15,1398,12,24
Pirozi,1398/12/25,65,1398,12,25
Pirozi,1398/12/26,84,1398,12,26
Pirozi,1398/12/27,69,1398,12,27
Pirozi,1398/12/28,64,1398,12,28
Pirozi,1398/12/29,75,1398,12,29
Pirozi,1399/01/01,62,1399,1,1
Pirozi,1399/01/02,72,1399,1,2
Pirozi,1399/01/03,71,1399,1,3
Pirozi,1399/01/04,59,1399,1,4
Pirozi,1399/01/05,61,1399,1,5
Pirozi,1399/01/06,77,1399,1,6
Pirozi,1399/01/07,82,1399,1,7
Pirozi,1399/01/08,59,1399,1,8
Pirozi,1399/01/09,78,1399,1,9
Pirozi,1399/01/10,56,1399,1,10
Pirozi,1399/01/11,,1399,1,11
Pirozi,1399/01/12,,1399,1,12
Pirozi,1399/01/13,,1399,1,13
Pirozi,1399/01/14,,1399,1,14
Pirozi,1399/01/15,83,1399,1,15
Pirozi,1399/01/16,68,1399,1,16
Pirozi,1399/01/17,55,1399,1,17
Pirozi,1399/01/18,58,1399,1,18
Pirozi,1399/01/19,107,1399,1,19
Pirozi,1399/01/20,58,1399,1,20
Pirozi,1399/01/21,56,1399,1,21
Pirozi,1399/01/22,55,1399,1,22
Pirozi,1399/01/23,79,1399,1,23
Pirozi,1399/01/24,81,1399,1,24
Pirozi,1399/01/25,61,1399,1,25
Pirozi,1399/01/26,70,1399,1,26
Pirozi,1399/01/27,108,1399,1,27
Pirozi,1399/01/28,112,1399,1,28
Pirozi,1399/01/29,83,1399,1,29
Pirozi,1399/01/30,52,1399,1,30
Pirozi,1399/01/31,58,1399,1,31
Pirozi,1399/02/01,73,1399,2,1
Pirozi,1399/02/02,100,1399,2,2
Pirozi,1399/02/03,70,1399,2,3
Pirozi,1399/02/04,79,1399,2,4
Pirozi,1399/02/05,72,1399,2,5
Pirozi,1399/02/06,81,1399,2,6
Pirozi,1399/02/07,82,1399,2,7
Pirozi,1399/02/08,82,1399,2,8
Pirozi,1399/02/09,53,1399,2,9
Pirozi,1399/02/10,55,1399,2,10
Pirozi,1399/02/11,58,1399,2,11
Pirozi,1399/02/12,56,1399,2,12
Pirozi,1399/02/13,76,1399,2,13
Pirozi,1399/02/14,61,1399,2,14
Pirozi,1399/02/15,86,1399,2,15
Pirozi,1399/02/16,64,1399,2,16
Pirozi,1399/02/17,96,1399,2,17
Pirozi,1399/02/18,87,1399,2,18
Pirozi,1399/02/19,46,1399,2,19
Pirozi,1399/02/20,67,1399,2,20
Pirozi,1399/02/21,68,1399,2,21
Pirozi,1399/02/22,97,1399,2,22
Pirozi,1399/02/23,65,1399,2,23
Pirozi,1399/02/24,58,1399,2,24
Pirozi,1399/02/25,63,1399,2,25
Pirozi,1399/02/26,72,1399,2,26
Pirozi,1399/02/27,126,1399,2,27
Pirozi,1399/02/28,83,1399,2,28
Pirozi,1399/02/29,121,1399,2,29
Pirozi,1399/02/30,103,1399,2,30
Pirozi,1399/02/31,71,1399,2,31
Pirozi,1399/03/01,95,1399,3,1
Pirozi,1399/03/02,200,1399,3,2
Pirozi,1399/03/03,219,1399,3,3
Pirozi,1399/03/04,81,1399,3,4
Pirozi,1399/03/05,82,1399,3,5
Pirozi,1399/03/06,71,1399,3,6
Pirozi,1399/03/07,98,1399,3,7
Pirozi,1399/03/08,74,1399,3,8
Pirozi,1399/03/09,97,1399,3,9
Pirozi,1399/03/10,73,1399,3,10
Pirozi,1399/03/11,72,1399,3,11
Pirozi,1399/03/12,87,1399,3,12
Pirozi,1399/03/13,98,1399,3,13
Pirozi,1399/03/14,89,1399,3,14
Pirozi,1399/03/15,80,1399,3,15
Pirozi,1399/03/16,90,1399,3,16
Pirozi,1399/03/17,76,1399,3,17
Pirozi,1399/03/18,76,1399,3,18
Pirozi,1399/03/19,115,1399,3,19
Pirozi,1399/03/20,121,1399,3,20
Pirozi,1399/03/21,66,1399,3,21
Pirozi,1399/03/22,60,1399,3,22
Pirozi,1399/03/23,122,1399,3,23
Pirozi,1399/03/24,74,1399,3,24
Pirozi,1399/03/25,115,1399,3,25
Pirozi,1399/03/26,165,1399,3,26
Pirozi,1399/03/27,130,1399,3,27
Pirozi,1399/03/28,154,1399,3,28
Pirozi,1399/03/29,113,1399,3,29
Pirozi,1399/03/30,75,1399,3,30
Pirozi,1399/03/31,74,1399,3,31
Pirozi,1399/04/01,69,1399,4,1
Pirozi,1399/04/02,76,1399,4,2
Pirozi,1399/04/03,114,1399,4,3
Pirozi,1399/04/04,163,1399,4,4
Pirozi,1399/04/05,150,1399,4,5
Pirozi,1399/04/06,121,1399,4,6
Pirozi,1399/04/07,171,1399,4,7
Pirozi,1399/04/08,126,1399,4,8
Pirozi,1399/04/09,140,1399,4,9
Pirozi,1399/04/10,134,1399,4,10
Pirozi,1399/04/11,156,1399,4,11
Pirozi,1399/04/12,92,1399,4,12
Pirozi,1399/04/13,147,1399,4,13
Pirozi,1399/04/14,155,1399,4,14
Pirozi,1399/04/15,146,1399,4,15
Pirozi,1399/04/16,85,1399,4,16
Pirozi,1399/04/17,74,1399,4,17
Pirozi,1399/04/18,131,1399,4,18
Pirozi,1399/04/19,131,1399,4,19
Pirozi,1399/04/20,139,1399,4,20
Pirozi,1399/04/21,147,1399,4,21
Pirozi,1399/04/22,80,1399,4,22
Pirozi,1399/04/23,73,1399,4,23
Pirozi,1399/04/24,73,1399,4,24
Pirozi,1399/04/25,147,1399,4,25
Pirozi,1399/04/26,151,1399,4,26
Pirozi,1399/04/27,150,1399,4,27
Pirozi,1399/04/28,133,1399,4,28
Pirozi,1399/04/29,195,1399,4,29
Pirozi,1399/04/30,200,1399,4,30
Pirozi,1399/04/31,141,1399,4,31
Pirozi,1399/05/01,145,1399,5,1
Pirozi,1399/05/02,85,1399,5,2
Pirozi,1399/05/03,119,1399,5,3
Pirozi,1399/05/04,,1399,5,4
Pirozi,1399/05/05,,1399,5,5
Pirozi,1399/05/06,116,1399,5,6
Pirozi,1399/05/07,102,1399,5,7
Pirozi,1399/05/08,115,1399,5,8
Pirozi,1399/05/09,,1399,5,9
Pirozi,1399/05/10,170,1399,5,10
Pirozi,1399/05/11,,1399,5,11
Pirozi,1399/05/12,,1399,5,12
Pirozi,1399/05/13,101,1399,5,13
Pirozi,1399/05/14,150,1399,5,14
Pirozi,1399/05/15,103,1399,5,15
Pirozi,1399/05/16,105,1399,5,16
Pirozi,1399/05/17,112,1399,5,17
Pirozi,1399/05/18,112,1399,5,18
Pirozi,1399/05/19,126,1399,5,19
Pirozi,1399/05/20,87,1399,5,20
Pirozi,1399/05/21,91,1399,5,21
Pirozi,1399/05/22,95,1399,5,22
Pirozi,1399/05/23,112,1399,5,23
Pirozi,1399/05/24,146,1399,5,24
Pirozi,1399/05/25,165,1399,5,25
Pirozi,1399/05/26,172,1399,5,26
Pirozi,1399/05/27,146,1399,5,27
Pirozi,1399/05/28,100,1399,5,28
Pirozi,1399/05/29,77,1399,5,29
Pirozi,1399/05/30,80,1399,5,30
Pirozi,1399/05/31,119,1399,5,31
Pirozi,1399/06/01,99,1399,6,1
Pirozi,1399/06/02,148,1399,6,2
Pirozi,1399/06/03,86,1399,6,3
Pirozi,1399/06/04,85,1399,6,4
Pirozi,1399/06/05,73,1399,6,5
Pirozi,1399/06/06,78,1399,6,6
Pirozi,1399/06/07,70,1399,6,7
Pirozi,1399/06/08,129,1399,6,8
Pirozi,1399/06/09,158,1399,6,9
Pirozi,1399/06/10,131,1399,6,10
Pirozi,1399/06/11,90,1399,6,11
Pirozi,1399/06/12,86,1399,6,12
Pirozi,1399/06/13,94,1399,6,13
Pirozi,1399/06/14,106,1399,6,14
Pirozi,1399/06/15,65,1399,6,15
Pirozi,1399/06/16,68,1399,6,16
Pirozi,1399/06/17,84,1399,6,17
Pirozi,1399/06/18,91,1399,6,18
Pirozi,1399/06/19,83,1399,6,19
Pirozi,1399/06/20,93,1399,6,20
Pirozi,1399/06/21,97,1399,6,21
Pirozi,1399/06/22,85,1399,6,22
Pirozi,1399/06/23,94,1399,6,23
Pirozi,1399/06/24,83,1399,6,24
Pirozi,1399/06/25,80,1399,6,25
Pirozi,1399/06/26,94,1399,6,26
Pirozi,1399/06/27,82,1399,6,27
Pirozi,1399/06/28,81,1399,6,28
Pirozi,1399/06/29,72,1399,6,29
Pirozi,1399/06/30,76,1399,6,30
Pirozi,1399/06/31,71,1399,6,31
Pirozi,1399/07/01,91,1399,7,1
Pirozi,1399/07/02,106,1399,7,2
Pirozi,1399/07/03,87,1399,7,3
Pirozi,1399/07/04,77,1399,7,4
Pirozi,1399/07/05,77,1399,7,5
Pirozi,1399/07/06,91,1399,7,6
Pirozi,1399/07/07,72,1399,7,7
Pirozi,1399/07/08,71,1399,7,8
Pirozi,1399/07/09,63,1399,7,9
Pirozi,1399/07/10,69,1399,7,10
Pirozi,1399/07/11,88,1399,7,11
Pirozi,1399/07/12,82,1399,7,12
Pirozi,1399/07/13,68,1399,7,13
Pirozi,1399/07/14,72,1399,7,14
Pirozi,1399/07/15,54,1399,7,15
Pirozi,1399/07/16,64,1399,7,16
Pirozi,1399/07/17,65,1399,7,17
Pirozi,1399/07/18,61,1399,7,18
Pirozi,1399/07/19,60,1399,7,19
Pirozi,1399/07/20,131,1399,7,20
Pirozi,1399/07/21,127,1399,7,21
Pirozi,1399/07/22,134,1399,7,22
Pirozi,1399/07/23,146,1399,7,23
Pirozi,1399/07/24,134,1399,7,24
Pirozi,1399/07/25,152,1399,7,25
Pirozi,1399/07/26,149,1399,7,26
Pirozi,1399/07/27,115,1399,7,27
Pirozi,1399/07/28,158,1399,7,28
Pirozi,1399/07/29,113,1399,7,29
Pirozi,1399/07/30,96,1399,7,30
Pirozi,1399/08/01,87,1399,8,1
Pirozi,1399/08/02,105,1399,8,2
Pirozi,1399/08/03,102,1399,8,3
Pirozi,1399/08/04,93,1399,8,4
Pirozi,1399/08/05,135,1399,8,5
Pirozi,1399/08/06,113,1399,8,6
Pirozi,1399/08/07,104,1399,8,7
Pirozi,1399/08/08,98,1399,8,8
Pirozi,1399/08/09,96,1399,8,9
Pirozi,1399/08/10,109,1399,8,10
Pirozi,1399/08/11,128,1399,8,11
Pirozi,1399/08/12,101,1399,8,12
Pirozi,1399/08/13,152,1399,8,13
Pirozi,1399/08/14,125,1399,8,14
Pirozi,1399/08/15,90,1399,8,15
Pirozi,1399/08/16,86,1399,8,16
Pirozi,1399/08/17,92,1399,8,17
Pirozi,1399/08/18,80,1399,8,18
Pirozi,1399/08/19,75,1399,8,19
Pirozi,1399/08/20,102,1399,8,20
Pirozi,1399/08/21,114,1399,8,21
Pirozi,1399/08/22,97,1399,8,22
Pirozi,1399/08/23,71,1399,8,23
Pirozi,1399/08/24,59,1399,8,24
Pirozi,1399/08/25,93,1399,8,25
Pirozi,1399/08/26,95,1399,8,26
Pirozi,1399/08/27,90,1399,8,27
Pirozi,1399/08/28,119,1399,8,28
Pirozi,1399/08/29,85,1399,8,29
Pirozi,1399/08/30,75,1399,8,30
Pirozi,1399/09/01,75,1399,9,1
Pirozi,1399/09/02,79,1399,9,2
Pirozi,1399/09/03,100,1399,9,3
Pirozi,1399/09/04,118,1399,9,4
Pirozi,1399/09/05,133,1399,9,5
Pirozi,1399/09/06,154,1399,9,6
Pirozi,1399/09/07,156,1399,9,7
Pirozi,1399/09/08,98,1399,9,8
Pirozi,1399/09/09,106,1399,9,9
Pirozi,1399/09/10,67,1399,9,10
Pirozi,1399/09/11,128,1399,9,11
Pirozi,1399/09/12,160,1399,9,12
Pirozi,1399/09/13,169,1399,9,13
Pirozi,1399/09/14,146,1399,9,14
Pirozi,1399/09/15,137,1399,9,15
Pirozi,1399/09/16,110,1399,9,16
Pirozi,1399/09/17,60,1399,9,17
Pirozi,1399/09/18,64,1399,9,18
Pirozi,1399/09/19,98,1399,9,19
Pirozi,1399/09/20,156,1399,9,20
Pirozi,1399/09/21,156,1399,9,21
Pirozi,1399/09/22,131,1399,9,22
Pirozi,1399/09/23,152,1399,9,23
Pirozi,1399/09/24,152,1399,9,24
Pirozi,1399/09/25,154,1399,9,25
Pirozi,1399/09/26,160,1399,9,26
Pirozi,1399/09/27,155,1399,9,27
Pirozi,1399/09/28,160,1399,9,28
Pirozi,1399/09/29,159,1399,9,29
Pirozi,1399/09/30,126,1399,9,30
Pirozi,1399/10/01,126,1399,10,1
Pirozi,1399/10/02,135,1399,10,2
Pirozi,1399/10/03,160,1399,10,3
Pirozi,1399/10/04,155,1399,10,4
Pirozi,1399/10/05,93,1399,10,5
Pirozi,1399/10/06,75,1399,10,6
Pirozi,1399/10/07,132,1399,10,7
Pirozi,1399/10/08,162,1399,10,8
Pirozi,1399/10/09,170,1399,10,9
Pirozi,1399/10/10,181,1399,10,10
Pirozi,1399/10/11,183,1399,10,11
Pirozi,1399/10/12,179,1399,10,12
Pirozi,1399/10/13,180,1399,10,13
Pirozi,1399/10/14,177,1399,10,14
Pirozi,1399/10/15,174,1399,10,15
Pirozi,1399/10/16,119,1399,10,16
Pirozi,1399/10/17,140,1399,10,17
Pirozi,1399/10/18,165,1399,10,18
Pirozi,1399/10/19,174,1399,10,19
Pirozi,1399/10/20,173,1399,10,20
Pirozi,1399/10/21,176,1399,10,21
Pirozi,1399/10/22,179,1399,10,22
Pirozi,1399/10/23,185,1399,10,23
Pirozi,1399/10/24,193,1399,10,24
Pirozi,1399/10/25,191,1399,10,25
Pirozi,1399/10/26,171,1399,10,26
Pirozi,1399/10/27,142,1399,10,27
Pirozi,1399/10/28,104,1399,10,28
Pirozi,1399/10/29,111,1399,10,29
Pirozi,1399/10/30,65,1399,10,30
Pirozi,1399/11/01,72,1399,11,1
Pirozi,1399/11/02,85,1399,11,2
Pirozi,1399/11/03,58,1399,11,3
Pirozi,1399/11/04,74,1399,11,4
Pirozi,1399/11/05,92,1399,11,5
Pirozi,1399/11/06,154,1399,11,6
Pirozi,1399/11/07,166,1399,11,7
Pirozi,1399/11/08,161,1399,11,8
Pirozi,1399/11/09,166,1399,11,9
Pirozi,1399/11/10,164,1399,11,10
Pirozi,1399/11/11,133,1399,11,11
Pirozi,1399/11/12,65,1399,11,12
Pirozi,1399/11/13,102,1399,11,13
Pirozi,1399/11/14,114,1399,11,14
Pirozi,1399/11/15,157,1399,11,15
Pirozi,1399/11/16,160,1399,11,16
Pirozi,1399/11/17,158,1399,11,17
Pirozi,1399/11/18,116,1399,11,18
Pirozi,1399/11/19,91,1399,11,19
Pirozi,1399/11/20,120,1399,11,20
Pirozi,1399/11/21,156,1399,11,21
Pirozi,1399/11/22,134,1399,11,22
Pirozi,1399/11/23,100,1399,11,23
Pirozi,1399/11/24,72,1399,11,24
Pirozi,1399/11/25,81,1399,11,25
Pirozi,1399/11/26,113,1399,11,26
Pirozi,1399/11/27,106,1399,11,27
Pirozi,1399/11/28,129,1399,11,28
Pirozi,1399/11/29,93,1399,11,29
Pirozi,1399/11/30,70,1399,11,30
Pirozi,1399/12/01,56,1399,12,1
Pirozi,1399/12/02,67,1399,12,2
Pirozi,1399/12/03,64,1399,12,3
Pirozi,1399/12/04,67,1399,12,4
Pirozi,1399/12/05,69,1399,12,5
Pirozi,1399/12/06,65,1399,12,6
Pirozi,1399/12/07,84,1399,12,7
Pirozi,1399/12/08,77,1399,12,8
Pirozi,1399/12/09,91,1399,12,9
Pirozi,1399/12/10,152,1399,12,10
Pirozi,1399/12/11,136,1399,12,11
Pirozi,1399/12/12,93,1399,12,12
Pirozi,1399/12/13,83,1399,12,13
Pirozi,1399/12/14,70,1399,12,14
Pirozi,1399/12/15,79,1399,12,15
Pirozi,1399/12/16,61,1399,12,16
Pirozi,1399/12/17,97,1399,12,17
Pirozi,1399/12/18,79,1399,12,18
Pirozi,1399/12/19,91,1399,12,19
Pirozi,1399/12/20,64,1399,12,20
Pirozi,1399/12/21,87,1399,12,21
Pirozi,1399/12/22,77,1399,12,22
Pirozi,1399/12/23,56,1399,12,23
Pirozi,1399/12/24,116,1399,12,24
Pirozi,1399/12/25,162,1399,12,25
Pirozi,1399/12/26,166,1399,12,26
Pirozi,1399/12/27,158,1399,12,27
Pirozi,1399/12/28,112,1399,12,28
Pirozi,1399/12/29,87,1399,12,29
