Station,Date,AQI,Year,Month,Day
Aghdasieh,1393/01/01,49,1393,1,1
Aghdasieh,1393/01/02,36,1393,1,2
Aghdasieh,1393/01/03,35,1393,1,3
Aghdasieh,1393/01/04,62,1393,1,4
Aghdasieh,1393/01/05,52,1393,1,5
Aghdasieh,1393/01/06,61,1393,1,6
Aghdasieh,1393/01/07,53,1393,1,7
Aghdasieh,1393/01/08,34,1393,1,8
Aghdasieh,1393/01/09,28,1393,1,9
Aghdasieh,1393/01/10,58,1393,1,10
Aghdasieh,1393/01/11,34,1393,1,11
Aghdasieh,1393/01/12,39,1393,1,12
Aghdasieh,1393/01/13,36,1393,1,13
Aghdasieh,1393/01/14,59,1393,1,14
Aghdasieh,1393/01/15,70,1393,1,15
Aghdasieh,1393/01/16,67,1393,1,16
Aghdasieh,1393/01/17,39,1393,1,17
Aghdasieh,1393/01/18,74,1393,1,18
Aghdasieh,1393/01/19,73,1393,1,19
Aghdasieh,1393/01/20,78,1393,1,20
Aghdasieh,1393/01/21,66,1393,1,21
Aghdasieh,1393/01/22,54,1393,1,22
Aghdasieh,1393/01/23,50,1393,1,23
Aghdasieh,1393/01/24,56,1393,1,24
Aghdasieh,1393/01/25,57,1393,1,25
Aghdasieh,1393/01/26,36,1393,1,26
Aghdasieh,1393/01/27,36,1393,1,27
Aghdasieh,1393/01/28,,1393,1,28
Aghdasieh,1393/01/29,,1393,1,29
Aghdasieh,1393/01/30,,1393,1,30
Aghdasieh,1393/01/31,,1393,1,31
Aghdasieh,1393/02/01,,1393,2,1
Aghdasieh,1393/02/02,,1393,2,2
Aghdasieh,1393/02/03,54,1393,2,3
Aghdasieh,1393/02/04,59,1393,2,4
Aghdasieh,1393/02/05,55,1393,2,5
Aghdasieh,1393/02/06,56,1393,2,6
Aghdasieh,1393/02/07,44,1393,2,7
Aghdasieh,1393/02/08,60,1393,2,8
Aghdasieh,1393/02/09,58,1393,2,9
Aghdasieh,1393/02/10,55,1393,2,10
Aghdasieh,1393/02/11,47,1393,2,11
Aghdasieh,1393/02/12,58,1393,2,12
Aghdasieh,1393/02/13,56,1393,2,13
Aghdasieh,1393/02/14,,1393,2,14
Aghdasieh,1393/02/15,,1393,2,15
Aghdasieh,1393/02/16,50,1393,2,16
Aghdasieh,1393/02/17,,1393,2,17
Aghdasieh,1393/02/18,,1393,2,18
Aghdasieh,1393/02/19,50,1393,2,19
Aghdasieh,1393/02/20,56,1393,2,20
Aghdasieh,1393/02/21,85,1393,2,21
Aghdasieh,1393/02/22,43,1393,2,22
Aghdasieh,1393/02/23,49,1393,2,23
Aghdasieh,1393/02/24,45,1393,2,24
Aghdasieh,1393/02/25,51,1393,2,25
Aghdasieh,1393/02/26,61,1393,2,26
Aghdasieh,1393/02/27,,1393,2,27
Aghdasieh,1393/02/28,68,1393,2,28
Aghdasieh,1393/02/29,,1393,2,29
Aghdasieh,1393/02/30,44,1393,2,30
Aghdasieh,1393/02/31,,1393,2,31
Aghdasieh,1393/03/01,66,1393,3,1
Aghdasieh,1393/03/02,55,1393,3,2
Aghdasieh,1393/03/03,,1393,3,3
Aghdasieh,1393/03/04,51,1393,3,4
Aghdasieh,1393/03/05,40,1393,3,5
Aghdasieh,1393/03/06,42,1393,3,6
Aghdasieh,1393/03/07,26,1393,3,7
Aghdasieh,1393/03/08,69,1393,3,8
Aghdasieh,1393/03/09,81,1393,3,9
Aghdasieh,1393/03/10,54,1393,3,10
Aghdasieh,1393/03/11,88,1393,3,11
Aghdasieh,1393/03/12,58,1393,3,12
Aghdasieh,1393/03/13,71,1393,3,13
Aghdasieh,1393/03/14,77,1393,3,14
Aghdasieh,1393/03/15,,1393,3,15
Aghdasieh,1393/03/16,,1393,3,16
Aghdasieh,1393/03/17,,1393,3,17
Aghdasieh,1393/03/18,73,1393,3,18
Aghdasieh,1393/03/19,73,1393,3,19
Aghdasieh,1393/03/20,60,1393,3,20
Aghdasieh,1393/03/21,60,1393,3,21
Aghdasieh,1393/03/22,,1393,3,22
Aghdasieh,1393/03/23,,1393,3,23
Aghdasieh,1393/03/24,,1393,3,24
Aghdasieh,1393/03/25,,1393,3,25
Aghdasieh,1393/03/26,,1393,3,26
Aghdasieh,1393/03/27,,1393,3,27
Aghdasieh,1393/03/28,,1393,3,28
Aghdasieh,1393/03/29,,1393,3,29
Aghdasieh,1393/03/30,,1393,3,30
Aghdasieh,1393/03/31,62,1393,3,31
Aghdasieh,1393/04/01,,1393,4,1
Aghdasieh,1393/04/02,,1393,4,2
Aghdasieh,1393/04/03,63,1393,4,3
Aghdasieh,1393/04/04,,1393,4,4
Aghdasieh,1393/04/05,,1393,4,5
Aghdasieh,1393/04/06,,1393,4,6
Aghdasieh,1393/04/07,,1393,4,7
Aghdasieh,1393/04/08,,1393,4,8
Aghdasieh,1393/04/09,,1393,4,9
Aghdasieh,1393/04/10,,1393,4,10
Aghdasieh,1393/04/11,,1393,4,11
Aghdasieh,1393/04/12,,1393,4,12
Aghdasieh,1393/04/13,,1393,4,13
Aghdasieh,1393/04/14,,1393,4,14
Aghdasieh,1393/04/15,,1393,4,15
Aghdasieh,1393/04/16,,1393,4,16
Aghdasieh,1393/04/17,,1393,4,17
Aghdasieh,1393/04/18,,1393,4,18
Aghdasieh,1393/04/19,,1393,4,19
Aghdasieh,1393/04/20,,1393,4,20
Aghdasieh,1393/04/21,,1393,4,21
Aghdasieh,1393/04/22,,1393,4,22
Aghdasieh,1393/04/23,,1393,4,23
Aghdasieh,1393/04/24,60,1393,4,24
Aghdasieh,1393/04/25,57,1393,4,25
Aghdasieh,1393/04/26,,1393,4,26
Aghdasieh,1393/04/27,,1393,4,27
Aghdasieh,1393/04/28,,1393,4,28
Aghdasieh,1393/04/29,,1393,4,29
Aghdasieh,1393/04/30,,1393,4,30
Aghdasieh,1393/04/31,89,1393,4,31
Aghdasieh,1393/05/01,87,1393,5,1
Aghdasieh,1393/05/02,106,1393,5,2
Aghdasieh,1393/05/03,,1393,5,3
Aghdasieh,1393/05/04,,1393,5,4
Aghdasieh,1393/05/05,,1393,5,5
Aghdasieh,1393/05/06,,1393,5,6
Aghdasieh,1393/05/07,,1393,5,7
Aghdasieh,1393/05/08,,1393,5,8
Aghdasieh,1393/05/09,,1393,5,9
Aghdasieh,1393/05/10,73,1393,5,10
Aghdasieh,1393/05/11,56,1393,5,11
Aghdasieh,1393/05/12,60,1393,5,12
Aghdasieh,1393/05/13,,1393,5,13
Aghdasieh,1393/05/14,99,1393,5,14
Aghdasieh,1393/05/15,80,1393,5,15
Aghdasieh,1393/05/16,73,1393,5,16
Aghdasieh,1393/05/17,86,1393,5,17
Aghdasieh,1393/05/18,69,1393,5,18
Aghdasieh,1393/05/19,,1393,5,19
Aghdasieh,1393/05/20,65,1393,5,20
Aghdasieh,1393/05/21,69,1393,5,21
Aghdasieh,1393/05/22,88,1393,5,22
Aghdasieh,1393/05/23,88,1393,5,23
Aghdasieh,1393/05/24,111,1393,5,24
Aghdasieh,1393/05/25,78,1393,5,25
Aghdasieh,1393/05/26,77,1393,5,26
Aghdasieh,1393/05/27,65,1393,5,27
Aghdasieh,1393/05/28,70,1393,5,28
Aghdasieh,1393/05/29,57,1393,5,29
Aghdasieh,1393/05/30,57,1393,5,30
Aghdasieh,1393/05/31,74,1393,5,31
Aghdasieh,1393/06/01,61,1393,6,1
Aghdasieh,1393/06/02,62,1393,6,2
Aghdasieh,1393/06/03,64,1393,6,3
Aghdasieh,1393/06/04,68,1393,6,4
Aghdasieh,1393/06/05,66,1393,6,5
Aghdasieh,1393/06/06,67,1393,6,6
Aghdasieh,1393/06/07,71,1393,6,7
Aghdasieh,1393/06/08,53,1393,6,8
Aghdasieh,1393/06/09,74,1393,6,9
Aghdasieh,1393/06/10,78,1393,6,10
Aghdasieh,1393/06/11,70,1393,6,11
Aghdasieh,1393/06/12,,1393,6,12
Aghdasieh,1393/06/13,75,1393,6,13
Aghdasieh,1393/06/14,60,1393,6,14
Aghdasieh,1393/06/15,82,1393,6,15
Aghdasieh,1393/06/16,95,1393,6,16
Aghdasieh,1393/06/17,74,1393,6,17
Aghdasieh,1393/06/18,73,1393,6,18
Aghdasieh,1393/06/19,,1393,6,19
Aghdasieh,1393/06/20,,1393,6,20
Aghdasieh,1393/06/21,,1393,6,21
Aghdasieh,1393/06/22,,1393,6,22
Aghdasieh,1393/06/23,,1393,6,23
Aghdasieh,1393/06/24,,1393,6,24
Aghdasieh,1393/06/25,,1393,6,25
Aghdasieh,1393/06/26,,1393,6,26
Aghdasieh,1393/06/27,,1393,6,27
Aghdasieh,1393/06/28,,1393,6,28
Aghdasieh,1393/06/29,,1393,6,29
Aghdasieh,1393/06/30,,1393,6,30
Aghdasieh,1393/06/31,,1393,6,31
Aghdasieh,1393/07/01,76,1393,7,1
Aghdasieh,1393/07/02,67,1393,7,2
Aghdasieh,1393/07/03,66,1393,7,3
Aghdasieh,1393/07/04,72,1393,7,4
Aghdasieh,1393/07/05,67,1393,7,5
Aghdasieh,1393/07/06,89,1393,7,6
Aghdasieh,1393/07/07,70,1393,7,7
Aghdasieh,1393/07/08,,1393,7,8
Aghdasieh,1393/07/09,86,1393,7,9
Aghdasieh,1393/07/10,98,1393,7,10
Aghdasieh,1393/07/11,98,1393,7,11
Aghdasieh,1393/07/12,99,1393,7,12
Aghdasieh,1393/07/13,84,1393,7,13
Aghdasieh,1393/07/14,63,1393,7,14
Aghdasieh,1393/07/15,64,1393,7,15
Aghdasieh,1393/07/16,107,1393,7,16
Aghdasieh,1393/07/17,75,1393,7,17
Aghdasieh,1393/07/18,61,1393,7,18
Aghdasieh,1393/07/19,67,1393,7,19
Aghdasieh,1393/07/20,75,1393,7,20
Aghdasieh,1393/07/21,67,1393,7,21
Aghdasieh,1393/07/22,50,1393,7,22
Aghdasieh,1393/07/23,108,1393,7,23
Aghdasieh,1393/07/24,84,1393,7,24
Aghdasieh,1393/07/25,42,1393,7,25
Aghdasieh,1393/07/26,30,1393,7,26
Aghdasieh,1393/07/27,52,1393,7,27
Aghdasieh,1393/07/28,53,1393,7,28
Aghdasieh,1393/07/29,67,1393,7,29
Aghdasieh,1393/07/30,74,1393,7,30
Aghdasieh,1393/08/01,119,1393,8,1
Aghdasieh,1393/08/02,154,1393,8,2
Aghdasieh,1393/08/03,84,1393,8,3
Aghdasieh,1393/08/04,73,1393,8,4
Aghdasieh,1393/08/05,102,1393,8,5
Aghdasieh,1393/08/06,70,1393,8,6
Aghdasieh,1393/08/07,73,1393,8,7
Aghdasieh,1393/08/08,90,1393,8,8
Aghdasieh,1393/08/09,91,1393,8,9
Aghdasieh,1393/08/10,52,1393,8,10
Aghdasieh,1393/08/11,76,1393,8,11
Aghdasieh,1393/08/12,55,1393,8,12
Aghdasieh,1393/08/13,39,1393,8,13
Aghdasieh,1393/08/14,43,1393,8,14
Aghdasieh,1393/08/15,72,1393,8,15
Aghdasieh,1393/08/16,104,1393,8,16
Aghdasieh,1393/08/17,86,1393,8,17
Aghdasieh,1393/08/18,110,1393,8,18
Aghdasieh,1393/08/19,,1393,8,19
Aghdasieh,1393/08/20,88,1393,8,20
Aghdasieh,1393/08/21,91,1393,8,21
Aghdasieh,1393/08/22,117,1393,8,22
Aghdasieh,1393/08/23,144,1393,8,23
Aghdasieh,1393/08/24,125,1393,8,24
Aghdasieh,1393/08/25,148,1393,8,25
Aghdasieh,1393/08/26,155,1393,8,26
Aghdasieh,1393/08/27,107,1393,8,27
Aghdasieh,1393/08/28,75,1393,8,28
Aghdasieh,1393/08/29,92,1393,8,29
Aghdasieh,1393/08/30,65,1393,8,30
Aghdasieh,1393/09/01,109,1393,9,1
Aghdasieh,1393/09/02,64,1393,9,2
Aghdasieh,1393/09/03,52,1393,9,3
Aghdasieh,1393/09/04,72,1393,9,4
Aghdasieh,1393/09/05,42,1393,9,5
Aghdasieh,1393/09/06,81,1393,9,6
Aghdasieh,1393/09/07,64,1393,9,7
Aghdasieh,1393/09/08,48,1393,9,8
Aghdasieh,1393/09/09,60,1393,9,9
Aghdasieh,1393/09/10,72,1393,9,10
Aghdasieh,1393/09/11,113,1393,9,11
Aghdasieh,1393/09/12,56,1393,9,12
Aghdasieh,1393/09/13,75,1393,9,13
Aghdasieh,1393/09/14,74,1393,9,14
Aghdasieh,1393/09/15,75,1393,9,15
Aghdasieh,1393/09/16,115,1393,9,16
Aghdasieh,1393/09/17,95,1393,9,17
Aghdasieh,1393/09/18,78,1393,9,18
Aghdasieh,1393/09/19,155,1393,9,19
Aghdasieh,1393/09/20,,1393,9,20
Aghdasieh,1393/09/21,,1393,9,21
Aghdasieh,1393/09/22,106,1393,9,22
Aghdasieh,1393/09/23,121,1393,9,23
Aghdasieh,1393/09/24,149,1393,9,24
Aghdasieh,1393/09/25,104,1393,9,25
Aghdasieh,1393/09/26,87,1393,9,26
Aghdasieh,1393/09/27,88,1393,9,27
Aghdasieh,1393/09/28,142,1393,9,28
Aghdasieh,1393/09/29,139,1393,9,29
Aghdasieh,1393/09/30,70,1393,9,30
Aghdasieh,1393/10/01,87,1393,10,1
Aghdasieh,1393/10/02,70,1393,10,2
Aghdasieh,1393/10/03,52,1393,10,3
Aghdasieh,1393/10/04,81,1393,10,4
Aghdasieh,1393/10/05,93,1393,10,5
Aghdasieh,1393/10/06,75,1393,10,6
Aghdasieh,1393/10/07,160,1393,10,7
Aghdasieh,1393/10/08,152,1393,10,8
Aghdasieh,1393/10/09,122,1393,10,9
Aghdasieh,1393/10/10,117,1393,10,10
Aghdasieh,1393/10/11,130,1393,10,11
Aghdasieh,1393/10/12,123,1393,10,12
Aghdasieh,1393/10/13,102,1393,10,13
Aghdasieh,1393/10/14,60,1393,10,14
Aghdasieh,1393/10/15,58,1393,10,15
Aghdasieh,1393/10/16,54,1393,10,16
Aghdasieh,1393/10/17,108,1393,10,17
Aghdasieh,1393/10/18,100,1393,10,18
Aghdasieh,1393/10/19,,1393,10,19
Aghdasieh,1393/10/20,,1393,10,20
Aghdasieh,1393/10/21,70,1393,10,21
Aghdasieh,1393/10/22,65,1393,10,22
Aghdasieh,1393/10/23,108,1393,10,23
Aghdasieh,1393/10/24,157,1393,10,24
Aghdasieh,1393/10/25,162,1393,10,25
Aghdasieh,1393/10/26,117,1393,10,26
Aghdasieh,1393/10/27,99,1393,10,27
Aghdasieh,1393/10/28,84,1393,10,28
Aghdasieh,1393/10/29,61,1393,10,29
Aghdasieh,1393/10/30,99,1393,10,30
Aghdasieh,1393/11/01,152,1393,11,1
Aghdasieh,1393/11/02,149,1393,11,2
Aghdasieh,1393/11/03,125,1393,11,3
Aghdasieh,1393/11/04,70,1393,11,4
Aghdasieh,1393/11/05,90,1393,11,5
Aghdasieh,1393/11/06,120,1393,11,6
Aghdasieh,1393/11/07,124,1393,11,7
Aghdasieh,1393/11/08,137,1393,11,8
Aghdasieh,1393/11/09,113,1393,11,9
Aghdasieh,1393/11/10,107,1393,11,10
Aghdasieh,1393/11/11,62,1393,11,11
Aghdasieh,1393/11/12,59,1393,11,12
Aghdasieh,1393/11/13,110,1393,11,13
Aghdasieh,1393/11/14,145,1393,11,14
Aghdasieh,1393/11/15,145,1393,11,15
Aghdasieh,1393/11/16,139,1393,11,16
Aghdasieh,1393/11/17,58,1393,11,17
Aghdasieh,1393/11/18,75,1393,11,18
Aghdasieh,1393/11/19,108,1393,11,19
Aghdasieh,1393/11/20,47,1393,11,20
Aghdasieh,1393/11/21,106,1393,11,21
Aghdasieh,1393/11/22,68,1393,11,22
Aghdasieh,1393/11/23,61,1393,11,23
Aghdasieh,1393/11/24,69,1393,11,24
Aghdasieh,1393/11/25,73,1393,11,25
Aghdasieh,1393/11/26,110,1393,11,26
Aghdasieh,1393/11/27,74,1393,11,27
Aghdasieh,1393/11/28,70,1393,11,28
Aghdasieh,1393/11/29,104,1393,11,29
Aghdasieh,1393/11/30,43,1393,11,30
Aghdasieh,1393/12/01,64,1393,12,1
Aghdasieh,1393/12/02,36,1393,12,2
Aghdasieh,1393/12/03,70,1393,12,3
Aghdasieh,1393/12/04,82,1393,12,4
Aghdasieh,1393/12/05,86,1393,12,5
Aghdasieh,1393/12/06,97,1393,12,6
Aghdasieh,1393/12/07,95,1393,12,7
Aghdasieh,1393/12/08,97,1393,12,8
Aghdasieh,1393/12/09,121,1393,12,9
Aghdasieh,1393/12/10,134,1393,12,10
Aghdasieh,1393/12/11,110,1393,12,11
Aghdasieh,1393/12/12,,1393,12,12
Aghdasieh,1393/12/13,54,1393,12,13
Aghdasieh,1393/12/14,49,1393,12,14
Aghdasieh,1393/12/15,35,1393,12,15
Aghdasieh,1393/12/16,67,1393,12,16
Aghdasieh,1393/12/17,129,1393,12,17
Aghdasieh,1393/12/18,129,1393,12,18
Aghdasieh,1393/12/19,103,1393,12,19
Aghdasieh,1393/12/20,68,1393,12,20
Aghdasieh,1393/12/21,140,1393,12,21
Aghdasieh,1393/12/22,159,1393,12,22
Aghdasieh,1393/12/23,118,1393,12,23
Aghdasieh,1393/12/24,113,1393,12,24
Aghdasieh,1393/12/25,50,1393,12,25
Aghdasieh,1393/12/26,64,1393,12,26
Aghdasieh,1393/12/27,91,1393,12,27
Aghdasieh,1393/12/28,62,1393,12,28
Aghdasieh,1393/12/29,54,1393,12,29
Aghdasieh,1394/01/01,47,1394,1,1
Aghdasieh,1394/01/02,45,1394,1,2
Aghdasieh,1394/01/03,29,1394,1,3
Aghdasieh,1394/01/04,31,1394,1,4
Aghdasieh,1394/01/05,48,1394,1,5
Aghdasieh,1394/01/06,32,1394,1,6
Aghdasieh,1394/01/07,39,1394,1,7
Aghdasieh,1394/01/08,60,1394,1,8
Aghdasieh,1394/01/09,76,1394,1,9
Aghdasieh,1394/01/10,50,1394,1,10
Aghdasieh,1394/01/11,30,1394,1,11
Aghdasieh,1394/01/12,34,1394,1,12
Aghdasieh,1394/01/13,40,1394,1,13
Aghdasieh,1394/01/14,36,1394,1,14
Aghdasieh,1394/01/15,50,1394,1,15
Aghdasieh,1394/01/16,33,1394,1,16
Aghdasieh,1394/01/17,53,1394,1,17
Aghdasieh,1394/01/18,53,1394,1,18
Aghdasieh,1394/01/19,35,1394,1,19
Aghdasieh,1394/01/20,46,1394,1,20
Aghdasieh,1394/01/21,60,1394,1,21
Aghdasieh,1394/01/22,64,1394,1,22
Aghdasieh,1394/01/23,45,1394,1,23
Aghdasieh,1394/01/24,77,1394,1,24
Aghdasieh,1394/01/25,58,1394,1,25
Aghdasieh,1394/01/26,36,1394,1,26
Aghdasieh,1394/01/27,50,1394,1,27
Aghdasieh,1394/01/28,99,1394,1,28
Aghdasieh,1394/01/29,112,1394,1,29
Aghdasieh,1394/01/30,95,1394,1,30
Aghdasieh,1394/01/31,62,1394,1,31
Aghdasieh,1394/02/01,63,1394,2,1
Aghdasieh,1394/02/02,99,1394,2,2
Aghdasieh,1394/02/03,125,1394,2,3
Aghdasieh,1394/02/04,104,1394,2,4
Aghdasieh,1394/02/05,98,1394,2,5
Aghdasieh,1394/02/06,59,1394,2,6
Aghdasieh,1394/02/07,66,1394,2,7
Aghdasieh,1394/02/08,70,1394,2,8
Aghdasieh,1394/02/09,74,1394,2,9
Aghdasieh,1394/02/10,89,1394,2,10
Aghdasieh,1394/02/11,102,1394,2,11
Aghdasieh,1394/02/12,95,1394,2,12
Aghdasieh,1394/02/13,91,1394,2,13
Aghdasieh,1394/02/14,53,1394,2,14
Aghdasieh,1394/02/15,35,1394,2,15
Aghdasieh,1394/02/16,78,1394,2,16
Aghdasieh,1394/02/17,67,1394,2,17
Aghdasieh,1394/02/18,51,1394,2,18
Aghdasieh,1394/02/19,43,1394,2,19
Aghdasieh,1394/02/20,71,1394,2,20
Aghdasieh,1394/02/21,69,1394,2,21
Aghdasieh,1394/02/22,75,1394,2,22
Aghdasieh,1394/02/23,77,1394,2,23
Aghdasieh,1394/02/24,86,1394,2,24
Aghdasieh,1394/02/25,102,1394,2,25
Aghdasieh,1394/02/26,81,1394,2,26
Aghdasieh,1394/02/27,51,1394,2,27
Aghdasieh,1394/02/28,80,1394,2,28
Aghdasieh,1394/02/29,53,1394,2,29
Aghdasieh,1394/02/30,50,1394,2,30
Aghdasieh,1394/02/31,85,1394,2,31
Aghdasieh,1394/03/01,77,1394,3,1
Aghdasieh,1394/03/02,63,1394,3,2
Aghdasieh,1394/03/03,79,1394,3,3
Aghdasieh,1394/03/04,82,1394,3,4
Aghdasieh,1394/03/05,86,1394,3,5
Aghdasieh,1394/03/06,70,1394,3,6
Aghdasieh,1394/03/07,75,1394,3,7
Aghdasieh,1394/03/08,92,1394,3,8
Aghdasieh,1394/03/09,138,1394,3,9
Aghdasieh,1394/03/10,107,1394,3,10
Aghdasieh,1394/03/11,84,1394,3,11
Aghdasieh,1394/03/12,92,1394,3,12
Aghdasieh,1394/03/13,82,1394,3,13
Aghdasieh,1394/03/14,80,1394,3,14
Aghdasieh,1394/03/15,74,1394,3,15
Aghdasieh,1394/03/16,62,1394,3,16
Aghdasieh,1394/03/17,70,1394,3,17
Aghdasieh,1394/03/18,94,1394,3,18
Aghdasieh,1394/03/19,106,1394,3,19
Aghdasieh,1394/03/20,93,1394,3,20
Aghdasieh,1394/03/21,80,1394,3,21
Aghdasieh,1394/03/22,74,1394,3,22
Aghdasieh,1394/03/23,58,1394,3,23
Aghdasieh,1394/03/24,96,1394,3,24
Aghdasieh,1394/03/25,112,1394,3,25
Aghdasieh,1394/03/26,131,1394,3,26
Aghdasieh,1394/03/27,112,1394,3,27
Aghdasieh,1394/03/28,73,1394,3,28
Aghdasieh,1394/03/29,66,1394,3,29
Aghdasieh,1394/03/30,59,1394,3,30
Aghdasieh,1394/03/31,70,1394,3,31
Aghdasieh,1394/04/01,69,1394,4,1
Aghdasieh,1394/04/02,96,1394,4,2
Aghdasieh,1394/04/03,92,1394,4,3
Aghdasieh,1394/04/04,88,1394,4,4
Aghdasieh,1394/04/05,66,1394,4,5
Aghdasieh,1394/04/06,81,1394,4,6
Aghdasieh,1394/04/07,100,1394,4,7
Aghdasieh,1394/04/08,78,1394,4,8
Aghdasieh,1394/04/09,76,1394,4,9
Aghdasieh,1394/04/10,88,1394,4,10
Aghdasieh,1394/04/11,97,1394,4,11
Aghdasieh,1394/04/12,71,1394,4,12
Aghdasieh,1394/04/13,61,1394,4,13
Aghdasieh,1394/04/14,65,1394,4,14
Aghdasieh,1394/04/15,67,1394,4,15
Aghdasieh,1394/04/16,84,1394,4,16
Aghdasieh,1394/04/17,67,1394,4,17
Aghdasieh,1394/04/18,61,1394,4,18
Aghdasieh,1394/04/19,53,1394,4,19
Aghdasieh,1394/04/20,59,1394,4,20
Aghdasieh,1394/04/21,63,1394,4,21
Aghdasieh,1394/04/22,62,1394,4,22
Aghdasieh,1394/04/23,70,1394,4,23
Aghdasieh,1394/04/24,64,1394,4,24
Aghdasieh,1394/04/25,58,1394,4,25
Aghdasieh,1394/04/26,64,1394,4,26
Aghdasieh,1394/04/27,60,1394,4,27
Aghdasieh,1394/04/28,67,1394,4,28
Aghdasieh,1394/04/29,84,1394,4,29
Aghdasieh,1394/04/30,57,1394,4,30
Aghdasieh,1394/04/31,78,1394,4,31
Aghdasieh,1394/05/01,76,1394,5,1
Aghdasieh,1394/05/02,,1394,5,2
Aghdasieh,1394/05/03,,1394,5,3
Aghdasieh,1394/05/04,,1394,5,4
Aghdasieh,1394/05/05,79,1394,5,5
Aghdasieh,1394/05/06,58,1394,5,6
Aghdasieh,1394/05/07,62,1394,5,7
Aghdasieh,1394/05/08,56,1394,5,8
Aghdasieh,1394/05/09,62,1394,5,9
Aghdasieh,1394/05/10,65,1394,5,10
Aghdasieh,1394/05/11,58,1394,5,11
Aghdasieh,1394/05/12,76,1394,5,12
Aghdasieh,1394/05/13,72,1394,5,13
Aghdasieh,1394/05/14,72,1394,5,14
Aghdasieh,1394/05/15,76,1394,5,15
Aghdasieh,1394/05/16,70,1394,5,16
Aghdasieh,1394/05/17,48,1394,5,17
Aghdasieh,1394/05/18,71,1394,5,18
Aghdasieh,1394/05/19,,1394,5,19
Aghdasieh,1394/05/20,93,1394,5,20
Aghdasieh,1394/05/21,94,1394,5,21
Aghdasieh,1394/05/22,104,1394,5,22
Aghdasieh,1394/05/23,83,1394,5,23
Aghdasieh,1394/05/24,57,1394,5,24
Aghdasieh,1394/05/25,71,1394,5,25
Aghdasieh,1394/05/26,57,1394,5,26
Aghdasieh,1394/05/27,55,1394,5,27
Aghdasieh,1394/05/28,57,1394,5,28
Aghdasieh,1394/05/29,69,1394,5,29
Aghdasieh,1394/05/30,66,1394,5,30
Aghdasieh,1394/05/31,69,1394,5,31
Aghdasieh,1394/06/01,92,1394,6,1
Aghdasieh,1394/06/02,103,1394,6,2
Aghdasieh,1394/06/03,103,1394,6,3
Aghdasieh,1394/06/04,92,1394,6,4
Aghdasieh,1394/06/05,102,1394,6,5
Aghdasieh,1394/06/06,80,1394,6,6
Aghdasieh,1394/06/07,72,1394,6,7
Aghdasieh,1394/06/08,66,1394,6,8
Aghdasieh,1394/06/09,79,1394,6,9
Aghdasieh,1394/06/10,156,1394,6,10
Aghdasieh,1394/06/11,66,1394,6,11
Aghdasieh,1394/06/12,73,1394,6,12
Aghdasieh,1394/06/13,92,1394,6,13
Aghdasieh,1394/06/14,69,1394,6,14
Aghdasieh,1394/06/15,83,1394,6,15
Aghdasieh,1394/06/16,58,1394,6,16
Aghdasieh,1394/06/17,89,1394,6,17
Aghdasieh,1394/06/18,98,1394,6,18
Aghdasieh,1394/06/19,71,1394,6,19
Aghdasieh,1394/06/20,68,1394,6,20
Aghdasieh,1394/06/21,75,1394,6,21
Aghdasieh,1394/06/22,65,1394,6,22
Aghdasieh,1394/06/23,46,1394,6,23
Aghdasieh,1394/06/24,72,1394,6,24
Aghdasieh,1394/06/25,66,1394,6,25
Aghdasieh,1394/06/26,61,1394,6,26
Aghdasieh,1394/06/27,60,1394,6,27
Aghdasieh,1394/06/28,58,1394,6,28
Aghdasieh,1394/06/29,57,1394,6,29
Aghdasieh,1394/06/30,93,1394,6,30
Aghdasieh,1394/06/31,99,1394,6,31
Aghdasieh,1394/07/01,110,1394,7,1
Aghdasieh,1394/07/02,81,1394,7,2
Aghdasieh,1394/07/03,58,1394,7,3
Aghdasieh,1394/07/04,57,1394,7,4
Aghdasieh,1394/07/05,,1394,7,5
Aghdasieh,1394/07/06,,1394,7,6
Aghdasieh,1394/07/07,,1394,7,7
Aghdasieh,1394/07/08,,1394,7,8
Aghdasieh,1394/07/09,,1394,7,9
Aghdasieh,1394/07/10,,1394,7,10
Aghdasieh,1394/07/11,,1394,7,11
Aghdasieh,1394/07/12,,1394,7,12
Aghdasieh,1394/07/13,,1394,7,13
Aghdasieh,1394/07/14,,1394,7,14
Aghdasieh,1394/07/15,,1394,7,15
Aghdasieh,1394/07/16,,1394,7,16
Aghdasieh,1394/07/17,,1394,7,17
Aghdasieh,1394/07/18,,1394,7,18
Aghdasieh,1394/07/19,,1394,7,19
Aghdasieh,1394/07/20,40,1394,7,20
Aghdasieh,1394/07/21,55,1394,7,21
Aghdasieh,1394/07/22,42,1394,7,22
Aghdasieh,1394/07/23,52,1394,7,23
Aghdasieh,1394/07/24,46,1394,7,24
Aghdasieh,1394/07/25,39,1394,7,25
Aghdasieh,1394/07/26,51,1394,7,26
Aghdasieh,1394/07/27,38,1394,7,27
Aghdasieh,1394/07/28,64,1394,7,28
Aghdasieh,1394/07/29,55,1394,7,29
Aghdasieh,1394/07/30,39,1394,7,30
Aghdasieh,1394/08/01,30,1394,8,1
Aghdasieh,1394/08/02,33,1394,8,2
Aghdasieh,1394/08/03,41,1394,8,3
Aghdasieh,1394/08/04,63,1394,8,4
Aghdasieh,1394/08/05,48,1394,8,5
