Station,Date,AQI,Year,Month,Day
Ponak,1396/08/14,,1396,8,14
Ponak,1396/08/15,,1396,8,15
Ponak,1396/08/16,,1396,8,16
Ponak,1396/08/17,,1396,8,17
Ponak,1396/08/18,97,1396,8,18
Ponak,1396/08/19,69,1396,8,19
Ponak,1396/08/20,70,1396,8,20
Ponak,1396/08/21,76,1396,8,21
Ponak,1396/08/22,74,1396,8,22
Ponak,1396/08/23,25,1396,8,23
Ponak,1396/08/24,24,1396,8,24
Ponak,1396/08/25,102,1396,8,25
Ponak,1396/08/26,104,1396,8,26
Ponak,1396/08/27,104,1396,8,27
Ponak,1396/08/28,103,1396,8,28
Ponak,1396/08/29,81,1396,8,29
Ponak,1396/08/30,113,1396,8,30
Ponak,1396/09/01,77,1396,9,1
Ponak,1396/09/02,74,1396,9,2
Ponak,1396/09/03,62,1396,9,3
Ponak,1396/09/04,65,1396,9,4
Ponak,1396/09/05,63,1396,9,5
Ponak,1396/09/06,63,1396,9,6
Ponak,1396/09/07,83,1396,9,7
Ponak,1396/09/08,94,1396,9,8
Ponak,1396/09/09,103,1396,9,9
Ponak,1396/09/10,86,1396,9,10
Ponak,1396/09/11,89,1396,9,11
Ponak,1396/09/12,108,1396,9,12
Ponak,1396/09/13,115,1396,9,13
Ponak,1396/09/14,134,1396,9,14
Ponak,1396/09/15,155,1396,9,15
Ponak,1396/09/16,140,1396,9,16
Ponak,1396/09/17,103,1396,9,17
Ponak,1396/09/18,88,1396,9,18
Ponak,1396/09/19,113,1396,9,19
Ponak,1396/09/20,118,1396,9,20
Ponak,1396/09/21,133,1396,9,21
Ponak,1396/09/22,112,1396,9,22
Ponak,1396/09/23,56,1396,9,23
Ponak,1396/09/24,153,1396,9,24
Ponak,1396/09/25,139,1396,9,25
Ponak,1396/09/26,17,1396,9,26
Ponak,1396/09/27,77,1396,9,27
Ponak,1396/09/28,161,1396,9,28
Ponak,1396/09/29,17,1396,9,29
Ponak,1396/09/30,182,1396,9,30
Ponak,1396/10/01,52,1396,10,1
Ponak,1396/10/02,5,1396,10,2
Ponak,1396/10/03,105,1396,10,3
Ponak,1396/10/04,14,1396,10,4
Ponak,1396/10/05,40,1396,10,5
Ponak,1396/10/06,14,1396,10,6
Ponak,1396/10/07,64,1396,10,7
Ponak,1396/10/08,96,1396,10,8
Ponak,1396/10/09,71,1396,10,9
Ponak,1396/10/10,101,1396,10,10
Ponak,1396/10/11,158,1396,10,11
Ponak,1396/10/12,137,1396,10,12
Ponak,1396/10/13,40,1396,10,13
Ponak,1396/10/14,51,1396,10,14
Ponak,1396/10/15,72,1396,10,15
Ponak,1396/10/16,20,1396,10,16
Ponak,1396/10/17,7,1396,10,17
Ponak,1396/10/18,12,1396,10,18
Ponak,1396/10/19,16,1396,10,19
Ponak,1396/10/20,93,1396,10,20
Ponak,1396/10/21,132,1396,10,21
Ponak,1396/10/22,137,1396,10,22
Ponak,1396/10/23,132,1396,10,23
Ponak,1396/10/24,58,1396,10,24
Ponak,1396/10/25,96,1396,10,25
Ponak,1396/10/26,57,1396,10,26
Ponak,1396/10/27,56,1396,10,27
Ponak,1396/10/28,59,1396,10,28
Ponak,1396/10/29,106,1396,10,29
Ponak,1396/10/30,98,1396,10,30
Ponak,1396/11/01,86,1396,11,1
Ponak,1396/11/02,122,1396,11,2
Ponak,1396/11/03,156,1396,11,3
Ponak,1396/11/04,104,1396,11,4
Ponak,1396/11/05,86,1396,11,5
Ponak,1396/11/06,102,1396,11,6
Ponak,1396/11/07,77,1396,11,7
Ponak,1396/11/08,23,1396,11,8
Ponak,1396/11/09,25,1396,11,9
Ponak,1396/11/10,54,1396,11,10
Ponak,1396/11/11,72,1396,11,11
Ponak,1396/11/12,80,1396,11,12
Ponak,1396/11/13,84,1396,11,13
Ponak,1396/11/14,72,1396,11,14
Ponak,1396/11/15,102,1396,11,15
Ponak,1396/11/16,161,1396,11,16
Ponak,1396/11/17,142,1396,11,17
Ponak,1396/11/18,145,1396,11,18
Ponak,1396/11/19,85,1396,11,19
Ponak,1396/11/20,65,1396,11,20
Ponak,1396/11/21,73,1396,11,21
Ponak,1396/11/22,62,1396,11,22
Ponak,1396/11/23,68,1396,11,23
Ponak,1396/11/24,55,1396,11,24
Ponak,1396/11/25,68,1396,11,25
Ponak,1396/11/26,37,1396,11,26
Ponak,1396/11/27,80,1396,11,27
Ponak,1396/11/28,45,1396,11,28
Ponak,1396/11/29,68,1396,11,29
Ponak,1396/11/30,53,1396,11,30
Ponak,1396/12/01,54,1396,12,1
Ponak,1396/12/02,52,1396,12,2
Ponak,1396/12/03,61,1396,12,3
Ponak,1396/12/04,48,1396,12,4
Ponak,1396/12/05,46,1396,12,5
Ponak,1396/12/06,27,1396,12,6
Ponak,1396/12/07,55,1396,12,7
Ponak,1396/12/08,33,1396,12,8
Ponak,1396/12/09,54,1396,12,9
Ponak,1396/12/10,51,1396,12,10
Ponak,1396/12/11,38,1396,12,11
Ponak,1396/12/12,74,1396,12,12
Ponak,1396/12/13,47,1396,12,13
Ponak,1396/12/14,66,1396,12,14
Ponak,1396/12/15,58,1396,12,15
Ponak,1396/12/16,54,1396,12,16
Ponak,1396/12/17,74,1396,12,17
Ponak,1396/12/18,64,1396,12,18
Ponak,1396/12/19,76,1396,12,19
Ponak,1396/12/20,79,1396,12,20
Ponak,1396/12/21,86,1396,12,21
Ponak,1396/12/22,51,1396,12,22
Ponak,1396/12/23,70,1396,12,23
Ponak,1396/12/24,55,1396,12,24
Ponak,1396/12/25,58,1396,12,25
Ponak,1396/12/26,48,1396,12,26
Ponak,1396/12/27,48,1396,12,27
Ponak,1396/12/28,41,1396,12,28
Ponak,1396/12/29,52,1396,12,29
Ponak,1397/01/01,64,1397,1,1
Ponak,1397/01/02,58,1397,1,2
Ponak,1397/01/03,41,1397,1,3
Ponak,1397/01/04,73,1397,1,4
Ponak,1397/01/05,91,1397,1,5
Ponak,1397/01/06,63,1397,1,6
Ponak,1397/01/07,57,1397,1,7
Ponak,1397/01/08,58,1397,1,8
Ponak,1397/01/09,78,1397,1,9
Ponak,1397/01/10,67,1397,1,10
Ponak,1397/01/11,78,1397,1,11
Ponak,1397/01/12,51,1397,1,12
Ponak,1397/01/13,66,1397,1,13
Ponak,1397/01/14,66,1397,1,14
Ponak,1397/01/15,43,1397,1,15
Ponak,1397/01/16,45,1397,1,16
Ponak,1397/01/17,64,1397,1,17
Ponak,1397/01/18,85,1397,1,18
Ponak,1397/01/19,42,1397,1,19
Ponak,1397/01/20,47,1397,1,20
Ponak,1397/01/21,45,1397,1,21
Ponak,1397/01/22,31,1397,1,22
Ponak,1397/01/23,57,1397,1,23
Ponak,1397/01/24,72,1397,1,24
Ponak,1397/01/25,63,1397,1,25
Ponak,1397/01/26,68,1397,1,26
Ponak,1397/01/27,63,1397,1,27
Ponak,1397/01/28,65,1397,1,28
Ponak,1397/01/29,116,1397,1,29
Ponak,1397/01/30,89,1397,1,30
Ponak,1397/01/31,92,1397,1,31
Ponak,1397/02/01,81,1397,2,1
Ponak,1397/02/02,89,1397,2,2
Ponak,1397/02/03,79,1397,2,3
Ponak,1397/02/04,52,1397,2,4
Ponak,1397/02/05,48,1397,2,5
Ponak,1397/02/06,58,1397,2,6
Ponak,1397/02/07,52,1397,2,7
Ponak,1397/02/08,53,1397,2,8
Ponak,1397/02/09,112,1397,2,9
Ponak,1397/02/10,,1397,2,10
Ponak,1397/02/11,84,1397,2,11
Ponak,1397/02/12,66,1397,2,12
Ponak,1397/02/13,71,1397,2,13
Ponak,1397/02/14,67,1397,2,14
Ponak,1397/02/15,51,1397,2,15
Ponak,1397/02/16,75,1397,2,16
Ponak,1397/02/17,94,1397,2,17
Ponak,1397/02/18,116,1397,2,18
Ponak,1397/02/19,73,1397,2,19
Ponak,1397/02/20,30,1397,2,20
Ponak,1397/02/21,48,1397,2,21
Ponak,1397/02/22,49,1397,2,22
Ponak,1397/02/23,100,1397,2,23
Ponak,1397/02/24,74,1397,2,24
Ponak,1397/02/25,58,1397,2,25
Ponak,1397/02/26,53,1397,2,26
Ponak,1397/02/27,54,1397,2,27
Ponak,1397/02/28,56,1397,2,28
Ponak,1397/02/29,54,1397,2,29
Ponak,1397/02/30,54,1397,2,30
Ponak,1397/02/31,68,1397,2,31
Ponak,1397/03/01,62,1397,3,1
Ponak,1397/03/02,59,1397,3,2
Ponak,1397/03/03,40,1397,3,3
Ponak,1397/03/04,,1397,3,4
Ponak,1397/03/05,69,1397,3,5
Ponak,1397/03/06,112,1397,3,6
Ponak,1397/03/07,64,1397,3,7
Ponak,1397/03/08,73,1397,3,8
Ponak,1397/03/09,130,1397,3,9
Ponak,1397/03/10,66,1397,3,10
Ponak,1397/03/11,63,1397,3,11
Ponak,1397/03/12,68,1397,3,12
Ponak,1397/03/13,60,1397,3,13
Ponak,1397/03/14,52,1397,3,14
Ponak,1397/03/15,126,1397,3,15
Ponak,1397/03/16,55,1397,3,16
Ponak,1397/03/17,55,1397,3,17
Ponak,1397/03/18,58,1397,3,18
Ponak,1397/03/19,142,1397,3,19
Ponak,1397/03/20,70,1397,3,20
Ponak,1397/03/21,79,1397,3,21
Ponak,1397/03/22,74,1397,3,22
Ponak,1397/03/23,51,1397,3,23
Ponak,1397/03/24,52,1397,3,24
Ponak,1397/03/25,89,1397,3,25
Ponak,1397/03/26,146,1397,3,26
Ponak,1397/03/27,102,1397,3,27
Ponak,1397/03/28,81,1397,3,28
Ponak,1397/03/29,66,1397,3,29
Ponak,1397/03/30,56,1397,3,30
Ponak,1397/03/31,100,1397,3,31
Ponak,1397/04/01,120,1397,4,1
Ponak,1397/04/02,130,1397,4,2
Ponak,1397/04/03,90,1397,4,3
Ponak,1397/04/04,159,1397,4,4
Ponak,1397/04/05,120,1397,4,5
Ponak,1397/04/06,89,1397,4,6
Ponak,1397/04/07,117,1397,4,7
Ponak,1397/04/08,104,1397,4,8
Ponak,1397/04/09,102,1397,4,9
Ponak,1397/04/10,,1397,4,10
Ponak,1397/04/11,160,1397,4,11
Ponak,1397/04/12,136,1397,4,12
Ponak,1397/04/13,55,1397,4,13
Ponak,1397/04/14,138,1397,4,14
Ponak,1397/04/15,135,1397,4,15
Ponak,1397/04/16,44,1397,4,16
Ponak,1397/04/17,100,1397,4,17
Ponak,1397/04/18,97,1397,4,18
Ponak,1397/04/19,89,1397,4,19
Ponak,1397/04/20,86,1397,4,20
Ponak,1397/04/21,68,1397,4,21
Ponak,1397/04/22,137,1397,4,22
Ponak,1397/04/23,142,1397,4,23
Ponak,1397/04/24,66,1397,4,24
Ponak,1397/04/25,62,1397,4,25
Ponak,1397/04/26,73,1397,4,26
Ponak,1397/04/27,70,1397,4,27
Ponak,1397/04/28,58,1397,4,28
Ponak,1397/04/29,78,1397,4,29
Ponak,1397/04/30,70,1397,4,30
Ponak,1397/04/31,61,1397,4,31
Ponak,1397/05/01,60,1397,5,1
Ponak,1397/05/02,78,1397,5,2
Ponak,1397/05/03,80,1397,5,3
Ponak,1397/05/04,96,1397,5,4
Ponak,1397/05/05,63,1397,5,5
Ponak,1397/05/06,64,1397,5,6
Ponak,1397/05/07,121,1397,5,7
Ponak,1397/05/08,125,1397,5,8
Ponak,1397/05/09,107,1397,5,9
Ponak,1397/05/10,109,1397,5,10
Ponak,1397/05/11,,1397,5,11
Ponak,1397/05/12,,1397,5,12
Ponak,1397/05/13,58,1397,5,13
Ponak,1397/05/14,54,1397,5,14
Ponak,1397/05/15,60,1397,5,15
Ponak,1397/05/16,60,1397,5,16
Ponak,1397/05/17,65,1397,5,17
Ponak,1397/05/18,59,1397,5,18
Ponak,1397/05/19,60,1397,5,19
Ponak,1397/05/20,86,1397,5,20
Ponak,1397/05/21,84,1397,5,21
Ponak,1397/05/22,75,1397,5,22
Ponak,1397/05/23,62,1397,5,23
Ponak,1397/05/24,75,1397,5,24
Ponak,1397/05/25,65,1397,5,25
Ponak,1397/05/26,70,1397,5,26
Ponak,1397/05/27,63,1397,5,27
Ponak,1397/05/28,59,1397,5,28
Ponak,1397/05/29,138,1397,5,29
Ponak,1397/05/30,81,1397,5,30
Ponak,1397/05/31,67,1397,5,31
Ponak,1397/06/01,100,1397,6,1
Ponak,1397/06/02,55,1397,6,2
Ponak,1397/06/03,71,1397,6,3
Ponak,1397/06/04,72,1397,6,4
Ponak,1397/06/05,62,1397,6,5
Ponak,1397/06/06,56,1397,6,6
Ponak,1397/06/07,63,1397,6,7
Ponak,1397/06/08,65,1397,6,8
Ponak,1397/06/09,72,1397,6,9
Ponak,1397/06/10,56,1397,6,10
Ponak,1397/06/11,63,1397,6,11
Ponak,1397/06/12,65,1397,6,12
Ponak,1397/06/13,64,1397,6,13
Ponak,1397/06/14,57,1397,6,14
Ponak,1397/06/15,55,1397,6,15
Ponak,1397/06/16,61,1397,6,16
Ponak,1397/06/17,62,1397,6,17
Ponak,1397/06/18,58,1397,6,18
Ponak,1397/06/19,62,1397,6,19
Ponak,1397/06/20,60,1397,6,20
Ponak,1397/06/21,54,1397,6,21
Ponak,1397/06/22,59,1397,6,22
Ponak,1397/06/23,80,1397,6,23
Ponak,1397/06/24,70,1397,6,24
Ponak,1397/06/25,68,1397,6,25
Ponak,1397/06/26,62,1397,6,26
Ponak,1397/06/27,57,1397,6,27
Ponak,1397/06/28,87,1397,6,28
Ponak,1397/06/29,81,1397,6,29
Ponak,1397/06/30,63,1397,6,30
Ponak,1397/06/31,38,1397,6,31
Ponak,1397/07/01,67,1397,7,1
Ponak,1397/07/02,54,1397,7,2
Ponak,1397/07/03,41,1397,7,3
Ponak,1397/07/04,48,1397,7,4
Ponak,1397/07/05,67,1397,7,5
Ponak,1397/07/06,43,1397,7,6
Ponak,1397/07/07,43,1397,7,7
Ponak,1397/07/08,43,1397,7,8
Ponak,1397/07/09,53,1397,7,9
Ponak,1397/07/10,55,1397,7,10
Ponak,1397/07/11,52,1397,7,11
Ponak,1397/07/12,62,1397,7,12
Ponak,1397/07/13,52,1397,7,13
Ponak,1397/07/14,61,1397,7,14
Ponak,1397/07/15,33,1397,7,15
Ponak,1397/07/16,54,1397,7,16
Ponak,1397/07/17,40,1397,7,17
Ponak,1397/07/18,68,1397,7,18
Ponak,1397/07/19,,1397,7,19
Ponak,1397/07/20,61,1397,7,20
Ponak,1397/07/21,56,1397,7,21
Ponak,1397/07/22,64,1397,7,22
Ponak,1397/07/23,52,1397,7,23
Ponak,1397/07/24,55,1397,7,24
Ponak,1397/07/25,57,1397,7,25
Ponak,1397/07/26,47,1397,7,26
Ponak,1397/07/27,55,1397,7,27
Ponak,1397/07/28,45,1397,7,28
Ponak,1397/07/29,62,1397,7,29
Ponak,1397/07/30,62,1397,7,30
Ponak,1397/08/01,66,1397,8,1
Ponak,1397/08/02,45,1397,8,2
Ponak,1397/08/03,46,1397,8,3
Ponak,1397/08/04,62,1397,8,4
Ponak,1397/08/05,31,1397,8,5
Ponak,1397/08/06,41,1397,8,6
Ponak,1397/08/07,50,1397,8,7
Ponak,1397/08/08,69,1397,8,8
Ponak,1397/08/09,63,1397,8,9
Ponak,1397/08/10,34,1397,8,10
Ponak,1397/08/11,36,1397,8,11
Ponak,1397/08/12,33,1397,8,12
Ponak,1397/08/13,45,1397,8,13
Ponak,1397/08/14,42,1397,8,14
Ponak,1397/08/15,67,1397,8,15
Ponak,1397/08/16,34,1397,8,16
Ponak,1397/08/17,61,1397,8,17
Ponak,1397/08/18,67,1397,8,18
Ponak,1397/08/19,74,1397,8,19
Ponak,1397/08/20,77,1397,8,20
Ponak,1397/08/21,54,1397,8,21
Ponak,1397/08/22,29,1397,8,22
Ponak,1397/08/23,32,1397,8,23
Ponak,1397/08/24,38,1397,8,24
Ponak,1397/08/25,59,1397,8,25
Ponak,1397/08/26,64,1397,8,26
Ponak,1397/08/27,69,1397,8,27
Ponak,1397/08/28,69,1397,8,28
Ponak,1397/08/29,76,1397,8,29
Ponak,1397/08/30,,1397,8,30
Ponak,1397/09/01,52,1397,9,1
Ponak,1397/09/02,46,1397,9,2
Ponak,1397/09/03,32,1397,9,3
Ponak,1397/09/04,41,1397,9,4
Ponak,1397/09/05,41,1397,9,5
Ponak,1397/09/06,40,1397,9,6
Ponak,1397/09/07,,1397,9,7
Ponak,1397/09/08,,1397,9,8
Ponak,1397/09/09,,1397,9,9
Ponak,1397/09/10,,1397,9,10
Ponak,1397/09/11,,1397,9,11
Ponak,1397/09/12,,1397,9,12
Ponak,1397/09/13,103,1397,9,13
Ponak,1397/09/14,127,1397,9,14
Ponak,1397/09/15,125,1397,9,15
Ponak,1397/09/16,66,1397,9,16
Ponak,1397/09/17,30,1397,9,17
Ponak,1397/09/18,34,1397,9,18
Ponak,1397/09/19,48,1397,9,19
Ponak,1397/09/20,50,1397,9,20
Ponak,1397/09/21,72,1397,9,21
Ponak,1397/09/22,57,1397,9,22
Ponak,1397/09/23,78,1397,9,23
Ponak,1397/09/24,58,1397,9,24
Ponak,1397/09/25,73,1397,9,25
Ponak,1397/09/26,98,1397,9,26
Ponak,1397/09/27,86,1397,9,27
Ponak,1397/09/28,49,1397,9,28
Ponak,1397/09/29,91,1397,9,29
Ponak,1397/09/30,59,1397,9,30
Ponak,1397/10/01,56,1397,10,1
Ponak,1397/10/02,66,1397,10,2
Ponak,1397/10/03,68,1397,10,3
Ponak,1397/10/04,83,1397,10,4
Ponak,1397/10/05,66,1397,10,5
Ponak,1397/10/06,121,1397,10,6
Ponak,1397/10/07,92,1397,10,7
Ponak,1397/10/08,33,1397,10,8
Ponak,1397/10/09,25,1397,10,9
Ponak,1397/10/10,76,1397,10,10
Ponak,1397/10/11,64,1397,10,11
Ponak,1397/10/12,45,1397,10,12
Ponak,1397/10/13,94,1397,10,13
Ponak,1397/10/14,45,1397,10,14
Ponak,1397/10/15,86,1397,10,15
Ponak,1397/10/16,116,1397,10,16
Ponak,1397/10/17,97,1397,10,17
Ponak,1397/10/18,60,1397,10,18
Ponak,1397/10/19,75,1397,10,19
Ponak,1397/10/20,52,1397,10,20
Ponak,1397/10/21,41,1397,10,21
Ponak,1397/10/22,60,1397,10,22
Ponak,1397/10/23,92,1397,10,23
Ponak,1397/10/24,86,1397,10,24
Ponak,1397/10/25,95,1397,10,25
Ponak,1397/10/26,45,1397,10,26
Ponak,1397/10/27,63,1397,10,27
Ponak,1397/10/28,26,1397,10,28
Ponak,1397/10/29,50,1397,10,29
Ponak,1397/10/30,77,1397,10,30
Ponak,1397/11/01,113,1397,11,1
Ponak,1397/11/02,100,1397,11,2
Ponak,1397/11/03,94,1397,11,3
Ponak,1397/11/04,119,1397,11,4
Ponak,1397/11/05,99,1397,11,5
Ponak,1397/11/06,69,1397,11,6
Ponak,1397/11/07,82,1397,11,7
Ponak,1397/11/08,78,1397,11,8
Ponak,1397/11/09,63,1397,11,9
Ponak,1397/11/10,40,1397,11,10
Ponak,1397/11/11,65,1397,11,11
Ponak,1397/11/12,42,1397,11,12
Ponak,1397/11/13,33,1397,11,13
Ponak,1397/11/14,30,1397,11,14
Ponak,1397/11/15,47,1397,11,15
Ponak,1397/11/16,28,1397,11,16
Ponak,1397/11/17,70,1397,11,17
Ponak,1397/11/18,79,1397,11,18
Ponak,1397/11/19,120,1397,11,19
Ponak,1397/11/20,115,1397,11,20
Ponak,1397/11/21,81,1397,11,21
Ponak,1397/11/22,52,1397,11,22
Ponak,1397/11/23,42,1397,11,23
Ponak,1397/11/24,46,1397,11,24
Ponak,1397/11/25,65,1397,11,25
Ponak,1397/11/26,107,1397,11,26
Ponak,1397/11/27,48,1397,11,27
Ponak,1397/11/28,30,1397,11,28
Ponak,1397/11/29,38,1397,11,29
Ponak,1397/11/30,43,1397,11,30
Ponak,1397/12/01,61,1397,12,1
Ponak,1397/12/02,74,1397,12,2
Ponak,1397/12/03,61,1397,12,3
Ponak,1397/12/04,56,1397,12,4
Ponak,1397/12/05,49,1397,12,5
Ponak,1397/12/06,64,1397,12,6
Ponak,1397/12/07,76,1397,12,7
Ponak,1397/12/08,60,1397,12,8
Ponak,1397/12/09,49,1397,12,9
Ponak,1397/12/10,34,1397,12,10
Ponak,1397/12/11,32,1397,12,11
Ponak,1397/12/12,42,1397,12,12
Ponak,1397/12/13,54,1397,12,13
Ponak,1397/12/14,49,1397,12,14
Ponak,1397/12/15,56,1397,12,15
Ponak,1397/12/16,52,1397,12,16
Ponak,1397/12/17,38,1397,12,17
Ponak,1397/12/18,41,1397,12,18
Ponak,1397/12/19,73,1397,12,19
Ponak,1397/12/20,87,1397,12,20
Ponak,1397/12/21,83,1397,12,21
Ponak,1397/12/22,64,1397,12,22
Ponak,1397/12/23,58,1397,12,23
Ponak,1397/12/24,51,1397,12,24
Ponak,1397/12/25,57,1397,12,25
Ponak,1397/12/26,57,1397,12,26
Ponak,1397/12/27,35,1397,12,27
Ponak,1397/12/28,44,1397,12,28
Ponak,1397/12/29,90,1397,12,29
Ponak,1398/01/01,36,1398,1,1
Ponak,1398/01/02,30,1398,1,2
Ponak,1398/01/03,52,1398,1,3
Ponak,1398/01/04,32,1398,1,4
Ponak,1398/01/05,34,1398,1,5
Ponak,1398/01/06,30,1398,1,6
Ponak,1398/01/07,42,1398,1,7
Ponak,1398/01/08,33,1398,1,8
Ponak,1398/01/09,37,1398,1,9
Ponak,1398/01/10,38,1398,1,10
Ponak,1398/01/11,35,1398,1,11
Ponak,1398/01/12,35,1398,1,12
Ponak,1398/01/13,40,1398,1,13
Ponak,1398/01/14,42,1398,1,14
Ponak,1398/01/15,41,1398,1,15
Ponak,1398/01/16,44,1398,1,16
Ponak,1398/01/17,63,1398,1,17
Ponak,1398/01/18,35,1398,1,18
Ponak,1398/01/19,31,1398,1,19
Ponak,1398/01/20,34,1398,1,20
Ponak,1398/01/21,40,1398,1,21
Ponak,1398/01/22,44,1398,1,22
Ponak,1398/01/23,40,1398,1,23
Ponak,1398/01/24,44,1398,1,24
Ponak,1398/01/25,42,1398,1,25
Ponak,1398/01/26,41,1398,1,26
Ponak,1398/01/27,44,1398,1,27
Ponak,1398/01/28,50,1398,1,28
Ponak,1398/01/29,63,1398,1,29
Ponak,1398/01/30,54,1398,1,30
Ponak,1398/01/31,42,1398,1,31
Ponak,1398/02/01,48,1398,2,1
Ponak,1398/02/02,46,1398,2,2
Ponak,1398/02/03,44,1398,2,3
Ponak,1398/02/04,32,1398,2,4
Ponak,1398/02/05,53,1398,2,5
Ponak,1398/02/06,51,1398,2,6
Ponak,1398/02/07,40,1398,2,7
Ponak,1398/02/08,59,1398,2,8
Ponak,1398/02/09,48,1398,2,9
Ponak,1398/02/10,56,1398,2,10
Ponak,1398/02/11,43,1398,2,11
Ponak,1398/02/12,55,1398,2,12
Ponak,1398/02/13,82,1398,2,13
Ponak,1398/02/14,69,1398,2,14
Ponak,1398/02/15,74,1398,2,15
Ponak,1398/02/16,67,1398,2,16
Ponak,1398/02/17,43,1398,2,17
Ponak,1398/02/18,58,1398,2,18
Ponak,1398/02/19,36,1398,2,19
Ponak,1398/02/20,54,1398,2,20
Ponak,1398/02/21,46,1398,2,21
Ponak,1398/02/22,38,1398,2,22
Ponak,1398/02/23,41,1398,2,23
Ponak,1398/02/24,42,1398,2,24
Ponak,1398/02/25,46,1398,2,25
Ponak,1398/02/26,46,1398,2,26
Ponak,1398/02/27,41,1398,2,27
Ponak,1398/02/28,59,1398,2,28
Ponak,1398/02/29,43,1398,2,29
Ponak,1398/02/30,55,1398,2,30
Ponak,1398/02/31,53,1398,2,31
Ponak,1398/03/01,57,1398,3,1
Ponak,1398/03/02,43,1398,3,2
Ponak,1398/03/03,69,1398,3,3
Ponak,1398/03/04,65,1398,3,4
Ponak,1398/03/05,64,1398,3,5
Ponak,1398/03/06,61,1398,3,6
Ponak,1398/03/07,80,1398,3,7
Ponak,1398/03/08,57,1398,3,8
Ponak,1398/03/09,72,1398,3,9
Ponak,1398/03/10,52,1398,3,10
Ponak,1398/03/11,62,1398,3,11
Ponak,1398/03/12,49,1398,3,12
Ponak,1398/03/13,84,1398,3,13
Ponak,1398/03/14,67,1398,3,14
Ponak,1398/03/15,92,1398,3,15
Ponak,1398/03/16,97,1398,3,16
Ponak,1398/03/17,93,1398,3,17
Ponak,1398/03/18,63,1398,3,18
Ponak,1398/03/19,73,1398,3,19
Ponak,1398/03/20,60,1398,3,20
Ponak,1398/03/21,103,1398,3,21
Ponak,1398/03/22,96,1398,3,22
Ponak,1398/03/23,69,1398,3,23
Ponak,1398/03/24,54,1398,3,24
Ponak,1398/03/25,91,1398,3,25
Ponak,1398/03/26,66,1398,3,26
Ponak,1398/03/27,62,1398,3,27
Ponak,1398/03/28,57,1398,3,28
Ponak,1398/03/29,113,1398,3,29
Ponak,1398/03/30,89,1398,3,30
Ponak,1398/03/31,56,1398,3,31
Ponak,1398/04/01,69,1398,4,1
Ponak,1398/04/02,79,1398,4,2
Ponak,1398/04/03,61,1398,4,3
Ponak,1398/04/04,55,1398,4,4
Ponak,1398/04/05,52,1398,4,5
Ponak,1398/04/06,64,1398,4,6
Ponak,1398/04/07,57,1398,4,7
Ponak,1398/04/08,48,1398,4,8
Ponak,1398/04/09,97,1398,4,9
Ponak,1398/04/10,100,1398,4,10
Ponak,1398/04/11,87,1398,4,11
Ponak,1398/04/12,70,1398,4,12
Ponak,1398/04/13,80,1398,4,13
Ponak,1398/04/14,84,1398,4,14
Ponak,1398/04/15,75,1398,4,15
Ponak,1398/04/16,69,1398,4,16
Ponak,1398/04/17,78,1398,4,17
Ponak,1398/04/18,140,1398,4,18
Ponak,1398/04/19,114,1398,4,19
Ponak,1398/04/20,70,1398,4,20
Ponak,1398/04/21,112,1398,4,21
Ponak,1398/04/22,95,1398,4,22
Ponak,1398/04/23,115,1398,4,23
Ponak,1398/04/24,87,1398,4,24
Ponak,1398/04/25,68,1398,4,25
Ponak,1398/04/26,58,1398,4,26
Ponak,1398/04/27,54,1398,4,27
Ponak,1398/04/28,55,1398,4,28
Ponak,1398/04/29,77,1398,4,29
Ponak,1398/04/30,92,1398,4,30
Ponak,1398/04/31,62,1398,4,31
Ponak,1398/05/01,52,1398,5,1
Ponak,1398/05/02,85,1398,5,2
Ponak,1398/05/03,70,1398,5,3
Ponak,1398/05/04,96,1398,5,4
Ponak,1398/05/05,72,1398,5,5
Ponak,1398/05/06,52,1398,5,6
Ponak,1398/05/07,62,1398,5,7
Ponak,1398/05/08,59,1398,5,8
Ponak,1398/05/09,71,1398,5,9
Ponak,1398/05/10,122,1398,5,10
Ponak,1398/05/11,131,1398,5,11
Ponak,1398/05/12,49,1398,5,12
Ponak,1398/05/13,67,1398,5,13
Ponak,1398/05/14,108,1398,5,14
Ponak,1398/05/15,122,1398,5,15
Ponak,1398/05/16,117,1398,5,16
Ponak,1398/05/17,87,1398,5,17
Ponak,1398/05/18,56,1398,5,18
Ponak,1398/05/19,81,1398,5,19
Ponak,1398/05/20,68,1398,5,20
Ponak,1398/05/21,76,1398,5,21
Ponak,1398/05/22,81,1398,5,22
Ponak,1398/05/23,65,1398,5,23
Ponak,1398/05/24,56,1398,5,24
Ponak,1398/05/25,63,1398,5,25
Ponak,1398/05/26,76,1398,5,26
Ponak,1398/05/27,65,1398,5,27
Ponak,1398/05/28,78,1398,5,28
Ponak,1398/05/29,60,1398,5,29
Ponak,1398/05/30,72,1398,5,30
Ponak,1398/05/31,62,1398,5,31
Ponak,1398/06/01,53,1398,6,1
Ponak,1398/06/02,48,1398,6,2
Ponak,1398/06/03,47,1398,6,3
Ponak,1398/06/04,63,1398,6,4
Ponak,1398/06/05,66,1398,6,5
Ponak,1398/06/06,53,1398,6,6
Ponak,1398/06/07,60,1398,6,7
Ponak,1398/06/08,60,1398,6,8
Ponak,1398/06/09,60,1398,6,9
Ponak,1398/06/10,41,1398,6,10
